   1.2000000000000000E-002   5.2888533439637703E-005   1.4937067150535053E-002  -1.6559459168869340E-004   4.7581662793397433E-005   3.8789872000108030        1.0331436219832462E-005
   1.2200000000000001E-002   5.3008328653570570E-005   1.7354413743691746E-002  -1.7071431590953638E-004   4.8022953839167259E-005   3.7907458525102049        1.1011310785538807E-005
   1.2400000000000001E-002   5.1901450947345380E-005   1.9850511788123009E-002  -1.7590440872092863E-004   4.8888487885858046E-005   3.6936043120953537        1.1741730262749620E-005
   1.2600000000000000E-002   4.9546125856247634E-005   2.2392258373990698E-002  -1.8117524333016908E-004   5.0262046640398379E-005   3.5980614188196984        1.2518798873870972E-005
   1.2800000000000001E-002   4.5942026721188645E-005   2.4945788145205237E-002  -1.8653738180825428E-004   5.2191963395666786E-005   3.5128091527461067        1.3338292589499692E-005
   1.3000000000000001E-002   4.1110847826738669E-005   2.7476169819279958E-002  -1.9200143325535989E-004   5.4686661110812414E-005   3.4434504707260722        1.4195540069667043E-005
   1.3200000000000000E-002   3.5096506370044078E-005   2.9947413509431628E-002  -1.9757790752431153E-004   5.7713331552806478E-005   3.3919115281798295        1.5085342331607552E-005
   1.3400000000000000E-002   2.7964969549076659E-005   3.2322849608086714E-002  -2.0327706453480510E-004   6.1199811952493028E-005   3.3566442689538865        1.6001948855108781E-005
   1.3600000000000001E-002   1.9803703259128178E-005   3.4565857377419899E-002  -2.0910876076550068E-004   6.5039454816772567E-005   3.3335166754114725        1.6939094863436888E-005
   1.3800000000000002E-002   1.0720739493914743E-005   3.6640848547906266E-002  -2.1508229597400972E-004   6.9098566047447895E-005   3.3171251581389027        1.7890091918138421E-005
   1.4000000000000000E-002   8.4336179663216362E-007   3.8514364935003792E-002  -2.2120626426141987E-004   7.3225820714567505E-005   3.3021901877157456        1.8847954432955393E-005
   1.4200000000000001E-002  -9.6835872368861665E-006   4.0156137368734808E-002  -2.2748841407468191E-004   7.7262958989144504E-005   3.2847273148706924        1.9805539938168856E-005
   1.4400000000000001E-002  -2.0699765191124411E-005   4.1539973763525098E-002  -2.3393552157787692E-004   8.1056013401753304E-005   3.2627937677660710        2.0755681274800524E-005
   1.4600000000000000E-002  -3.2031735271167070E-005   4.2644386746091077E-002  -2.4055328110802129E-004   8.4466315249085775E-005   3.2367443753825960        2.1691293529232295E-005
   1.4800000000000001E-002  -4.3495686859012845E-005   4.3452922717857688E-002  -2.4734621534085432E-004   8.7380564444481586E-005   3.2090416301591635        2.2605445855206092E-005
   1.5000000000000001E-002  -5.4900429331122756E-005   4.3954203026031181E-002  -2.5431760654233074E-004   8.9719316577805230E-005   3.1837287056570256        2.3491396613913758E-005
   1.5200000000000000E-002  -6.6050607333816504E-005   4.4141726735733716E-002  -2.6146944907649362E-004   9.1443338374401698E-005   3.1656936119808301        2.4342597986199510E-005
   1.5400000000000000E-002  -7.6750077424848104E-005   4.4013510275075586E-002  -2.6880242234246618E-004   9.2557404225617065E-005   3.1598462795156297        2.5152682312062850E-005
   1.5600000000000001E-002  -8.6805379967966860E-005   4.3571651628397087E-002  -2.7631588263037321E-004   9.3111248321221804E-005   3.1703178865098200        2.5915446266495480E-005
   1.5800000000000002E-002  -9.6029236761030755E-005   4.2821906459079323E-002  -2.8400787206997848E-004   9.3197545011464340E-005   3.1997819947439079        2.6624850295102369E-005
   1.6000000000000000E-002  -1.0424400418028410E-004   4.1773351447285834E-002  -2.9187514289548216E-004   9.2946959486475719E-005   3.2489854950035673        2.7275049465771915E-005
   1.6199999999999999E-002  -1.1128501348145893E-004   4.0438187692850500E-002  -2.9991319561467118E-004   9.2520485909595711E-005   3.3165528902428463        2.7860468242998063E-005
   1.6400000000000001E-002  -1.1700373393871723E-004   3.8831707196867925E-002  -3.0811633025654882E-004   9.2099463795903525E-005   3.3990837044139361        2.8375926138993267E-005
   1.6600000000000000E-002  -1.2127070018234706E-004   3.6972413056392088E-002  -3.1647771055386484E-004   9.1873827003923059E-005   3.4915066589715691        2.8816814508133954E-005
   1.6800000000000002E-002  -1.2397815179188598E-004   3.4882255098689877E-002  -3.2498944156012877E-004   9.2029282511778737E-005   3.5876052477371512        2.9179317886915856E-005
   1.7000000000000001E-002  -1.2504234031840381E-004   3.2586922503598494E-002  -3.3364266168375330E-004   9.2734225891884676E-005   3.6806092975078570        2.9460667179658372E-005
   1.7200000000000000E-002  -1.2440546598104947E-004   3.0116125936913263E-002  -3.4242765036048847E-004   9.4127264687171014E-005   3.7637659054932038        2.9659407325726681E-005
   1.7400000000000002E-002  -1.2203721301931964E-004   2.7503802492155640E-002  -3.5133395254152917E-004   9.6306229550301547E-005   3.8308504288185574        2.9775659112797759E-005
   1.7600000000000001E-002  -1.1793585895643780E-004   2.4788183151472010E-002  -3.6035052085181844E-004   9.9319500430704053E-005   3.8766278556346925        2.9811353388818964E-005
   1.7800000000000000E-002  -1.1212893880964453E-004   2.2011670000561284E-002  -3.6946587569796832E-004   1.0316036165203260E-004   3.8973000620158591        2.9770415759883313E-005
   1.8000000000000002E-002  -1.0467345056104764E-004   1.9220476684724094E-002  -3.7866828280935799E-004   1.0776493162057159E-004   3.8909623117083783        2.9658880732205095E-005
   1.8200000000000001E-002  -9.5655592952091038E-005   1.6463991532418149E-002  -3.8794594670553059E-004   1.1301400066244276E-004   3.8580483801563505        2.9484916259563899E-005
   1.8400000000000000E-002  -8.5190030860397045E-005   1.3793832160983288E-002  -3.9728721742281718E-004   1.1873886679148628E-004   3.8016855226773880        2.9258743217313159E-005
   1.8600000000000002E-002  -7.3418687200492875E-005   1.1262578083195949E-002  -4.0668080654250350E-004   1.2473099704295696E-004   3.7278300857891282        2.8992440025082140E-005
   1.8800000000000001E-002  -6.0509063650483877E-005   8.9221977289755672E-003  -4.1611600721587922E-004   1.3075507369095956E-004   3.6450349465612506        2.8699630926742641E-005
   1.9000000000000000E-002  -4.6652095951764336E-005   6.8222291209231491E-003  -4.2558291160328112E-004   1.3656472210202747E-004   3.5637330905334674        2.8395067259069142E-005
   1.9200000000000002E-002  -3.2059553691220530E-005   5.0078248508237007E-003  -4.3507261811396165E-004   1.4191997305371216E-004   3.4950189229845576        2.8094123552169793E-005
   1.9400000000000001E-002  -1.6961000135129147E-005   3.5178217112445979E-003  -4.4457742026635572E-004   1.4660530302283269E-004   3.4490558933372961        2.7812242733461688E-005
   1.9599999999999999E-002  -1.6003355854785683E-006   2.3830287203305566E-003  -4.5409096909209920E-004   1.5044694187942487E-004   3.4333882220251333        2.7564374557005063E-005
   1.9800000000000002E-002   1.3768041676527979E-005   1.6249300388022298E-003  -4.6360840192161650E-004   1.5332806359047739E-004   3.4515211869852789        2.7364456018643973E-005
   2.0000000000000000E-002   2.8883409603016850E-005   1.2549636216877410E-003  -4.7312643212576256E-004   1.5520050769460050E-004   3.5021118172270880        2.7224980015075926E-005
   2.0200000000000003E-002   4.3483169477552011E-005   1.2744654764693644E-003  -4.8264339679769647E-004   1.5609183750285387E-004   3.5789814720452355        2.7156688400891750E-005
   2.0400000000000001E-002   5.7307488194285669E-005   1.6752768887575930E-003  -4.9215926214484667E-004   1.5610683218410991E-004   3.6719730198366323        2.7168409230076531E-005
   2.0600000000000000E-002   7.0104043937869353E-005   2.4409175670955532E-003  -5.0167558913541692E-004   1.5542292262052921E-004   3.7684941772439728        2.7267038202636118E-005
   2.0800000000000003E-002   8.1632772566166972E-005   3.5481503928505094E-003  -5.1119546431231189E-004   1.5427958397174347E-004   3.8554622399018763        2.7457644819797002E-005
